index,RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,County
7258,94415,7447,84050,zip,UT,UT,MORGAN,"Ogden-Clearfield, UT",Morgan County,MORGAN
7259,60568,7448,07059,zip,NJ,NJ,WARREN TOWNSHIP,"New York-Newark-Jersey City, NY-NJ-PA",Somerset County,SOMERSET
7260,84801,7449,61068,zip,IL,IL,ROCHELLE,"Rochelle, IL",Ogle County,OGLE
7261,84339,7450,60084,zip,IL,IL,WAUCONDA,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,LAKE
7262,81224,7451,53115,zip,WI,WI,DELAVAN,"Whitewater, WI",Walworth County,WALWORTH
7263,70574,7453,29585,zip,SC,SC,PAWLEYS ISLAND,"Georgetown, SC",Georgetown County,GEORGETOWN
7264,78245,7454,46755,zip,IN,IN,KENDALLVILLE,"Kendallville, IN",Noble County,NOBLE
7265,66029,7455,19703,zip,DE,DE,CLAYMONT,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",New Castle County,NEW CASTLE
7266,78091,7456,46320,zip,IN,IN,HAMMOND,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,LAKE
7267,65975,7459,19508,zip,PA,PA,BIRDSBORO,"Reading, PA",Berks County,BERKS
7268,60410,7460,06716,zip,CT,CT,WOLCOTT,"New Haven-Milford, CT",New Haven County,NEW HAVEN
7269,76469,7461,43023,zip,OH,OH,GRANVILLE,"Columbus, OH",Licking County,LICKING
7270,72948,7462,33983,zip,FL,FL,PUNTA GORDA,"Punta Gorda, FL",Charlotte County,CHARLOTTE
7271,88768,7463,70739,zip,LA,LA,GREENWELL SPRINGS,"Baton Rouge, LA",East Baton Rouge Parish,EAST BATON ROUGE PARISH
7272,74362,7464,37398,zip,TN,TN,WINCHESTER,"Tullahoma-Manchester, TN",Franklin County,FRANKLIN
7273,60298,7465,06415,zip,CT,CT,COLCHESTER,"Norwich-New London, CT",New London County,NEW LONDON
7274,73034,7466,34210,zip,FL,FL,BRADENTON,"North Port-Sarasota-Bradenton, FL",Manatee County,MANATEE
7275,86788,7467,65340,zip,MO,MO,MARSHALL,"Marshall, MO",Saline County,SALINE
7276,88161,7468,68776,zip,NE,NE,SOUTH SIOUX CITY,"Sioux City, IA-NE-SD",Dakota County,DAKOTA
7277,73479,7468,35475,zip,AL,AL,NORTHPORT,"Tuscaloosa, AL",Tuscaloosa County,TUSCALOOSA
7278,69363,7470,27504,zip,NC,NC,BENSON,"Raleigh-Cary, NC",Johnston County,JOHNSTON
7279,61908,7471,10804,zip,NY,NY,NEW ROCHELLE,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,WESTCHESTER
7280,69668,7472,28023,zip,NC,NC,CHINA GROVE,"Charlotte-Concord-Gastonia, NC-SC",Rowan County,ROWAN
7281,94450,7473,84087,zip,UT,UT,WOODS CROSS,"Ogden-Clearfield, UT",Davis County,DAVIS
7282,58958,7474,02878,zip,RI,RI,TIVERTON,"Providence-Warwick, RI-MA",Newport County,NEWPORT
7283,84574,7475,60545,zip,IL,IL,PLANO,"Chicago-Naperville-Elgin, IL-IN-WI",Kendall County,KENDALL
7284,66107,7476,19956,zip,DE,DE,LAUREL,"Salisbury, MD-DE",Sussex County,SUSSEX
7285,70024,7477,28551,zip,NC,NC,LA GRANGE,"Kinston, NC",Lenoir County,LENOIR
7286,89737,7478,72745,zip,AR,AR,LOWELL,"Fayetteville-Springdale-Rogers, AR",Benton County,BENTON
7287,82255,7480,55405,zip,MN,MN,MINNEAPOLIS,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,HENNEPIN
7288,88038,7481,68508,zip,NE,NE,LINCOLN,"Lincoln, NE",Lancaster County,LANCASTER
7289,88455,7482,70070,zip,LA,LA,LULING,"New Orleans-Metairie, LA",Saint Charles Parish,SAINT CHARLES PARISH
7290,98200,7484,95437,zip,CA,CA,FORT BRAGG,"Ukiah, CA",Mendocino County,MENDOCINO
7291,99239,7484,97381,zip,OR,OR,SILVERTON,"Salem, OR",Marion County,MARION
7292,60259,7486,06351,zip,CT,CT,GRISWOLD,"Norwich-New London, CT",New London County,NEW LONDON
7293,65942,7486,19462,zip,PA,PA,PLYMOUTH MEETING,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,MONTGOMERY
7294,92101,7488,77713,zip,TX,TX,BEAUMONT,"Beaumont-Port Arthur, TX",Jefferson County,JEFFERSON
7295,90785,7489,75233,zip,TX,TX,DALLAS,"Dallas-Fort Worth-Arlington, TX",Dallas County,DALLAS
7296,65430,7490,18337,zip,PA,PA,MILFORD,"New York-Newark-Jersey City, NY-NJ-PA",Pike County,PIKE
7297,71167,7491,30517,zip,GA,GA,BRASELTON,"Atlanta-Sandy Springs-Alpharetta, GA",Barrow County,BARROW
7298,73376,7493,35206,zip,AL,AL,BIRMINGHAM,"Birmingham-Hoover, AL",Jefferson County,JEFFERSON
7299,79402,7494,48827,zip,MI,MI,EATON RAPIDS,"Lansing-East Lansing, MI",Eaton County,EATON
7300,92111,7494,77808,zip,TX,TX,BRYAN,"College Station-Bryan, TX",Brazos County,BRAZOS
7301,71000,7496,30273,zip,GA,GA,REX,"Atlanta-Sandy Springs-Alpharetta, GA",Clayton County,CLAYTON
7302,60817,7497,07828,zip,NJ,NJ,BUDD LAKE,"New York-Newark-Jersey City, NY-NJ-PA",Morris County,MORRIS
7303,86500,7497,64507,zip,MO,MO,SAINT JOSEPH,"St. Joseph, MO-KS",Buchanan County,BUCHANAN
7304,66762,7499,21074,zip,MD,MD,HAMPSTEAD,"Baltimore-Columbia-Towson, MD",Carroll County,CARROLL
7305,72332,7500,32963,zip,FL,FL,INDIAN RIVER SHORES,"Sebastian-Vero Beach, FL",Indian River County,INDIAN RIVER
7306,81469,7500,53818,zip,WI,WI,PLATTEVILLE,"Platteville, WI",Grant County,GRANT
7307,74975,7502,38732,zip,MS,MS,CLEVELAND,"Cleveland, MS",Bolivar County,BOLIVAR
7308,66031,7503,19707,zip,DE,DE,HOCKESSIN,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",New Castle County,NEW CASTLE
7309,67825,7504,23838,zip,VA,VA,CHESTERFIELD,"Richmond, VA",Chesterfield County,CHESTERFIELD
7310,94959,7505,85387,zip,AZ,AZ,SURPRISE,"Phoenix-Mesa-Chandler, AZ",Maricopa County,MARICOPA
7311,66023,7506,19610,zip,PA,PA,WYOMISSING,"Reading, PA",Berks County,BERKS
7312,95601,7506,88260,zip,NM,NM,LOVINGTON,"Hobbs, NM",Lea County,LEA
7313,61004,7508,08210,zip,NJ,NJ,CAPE MAY COURT HOUSE,"Ocean City, NJ",Cape May County,CAPE MAY
7314,72449,7509,33146,zip,FL,FL,CORAL GABLES,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,MIAMI-DADE
7315,73610,7510,35773,zip,AL,AL,TONEY,"Huntsville, AL",Madison County,MADISON
7316,95368,7510,87410,zip,NM,NM,AZTEC,"Farmington, NM",San Juan County,SAN JUAN
7317,78289,7512,46807,zip,IN,IN,FORT WAYNE,"Fort Wayne, IN",Allen County,ALLEN
7318,79056,7514,48201,zip,MI,MI,DETROIT,"Detroit-Warren-Dearborn, MI",Wayne County,WAYNE
7319,90987,7515,75601,zip,TX,TX,LONGVIEW,"Longview, TX",Gregg County,GREGG
7320,72520,7517,33301,zip,FL,FL,FORT LAUDERDALE,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,BROWARD
7321,78064,7518,46259,zip,IN,IN,INDIANAPOLIS,"Indianapolis-Carmel-Anderson, IN",Marion County,MARION
7322,72452,7519,33149,zip,FL,FL,KEY BISCAYNE,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,MIAMI-DADE
7323,61810,7520,10470,zip,NY,NY,NEW YORK,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,BRONX
7324,78925,7521,48043,zip,MI,MI,MOUNT CLEMENS,"Detroit-Warren-Dearborn, MI",Macomb County,MACOMB
7325,63818,7522,14901,zip,NY,NY,ELMIRA,"Elmira, NY",Chemung County,CHEMUNG
7326,74241,7523,37210,zip,TN,TN,NASHVILLE,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County,DAVIDSON
7327,66224,7524,20124,zip,VA,VA,CLIFTON,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,FAIRFAX
7328,93483,7525,80621,zip,CO,CO,FORT LUPTON,"Greeley, CO",Weld County,WELD
7329,91919,7526,77423,zip,TX,TX,,"Houston-The Woodlands-Sugar Land, TX",Waller County,WALLER
7330,67097,7527,21901,zip,MD,MD,NORTH EAST,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Cecil County,CECIL
7331,97052,7527,92845,zip,CA,CA,GARDEN GROVE,"Los Angeles-Long Beach-Anaheim, CA",Orange County,ORANGE
7332,99803,7529,98433,zip,WA,WA,FORT LEWIS,"Seattle-Tacoma-Bellevue, WA",Pierce County,PIERCE
7333,58886,7530,02746,zip,MA,MA,NEW BEDFORD,"Providence-Warwick, RI-MA",Bristol County,BRISTOL
7334,75208,7531,39204,zip,MS,MS,JACKSON,"Jackson, MS",Hinds County,HINDS
7335,64675,7532,16648,zip,PA,PA,HOLLIDAYSBURG,"Altoona, PA",Blair County,BLAIR
7336,68881,7533,26104,zip,WV,WV,PARKERSBURG,"Parkersburg-Vienna, WV",Wood County,WOOD
7337,62255,7534,11782,zip,NY,NY,SAYVILLE,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,SUFFOLK
7338,88034,7536,68504,zip,NE,NE,LINCOLN,"Lincoln, NE",Lancaster County,LANCASTER
7339,100376,7537,99701,zip,AK,AK,FAIRBANKS,"Fairbanks, AK",Fairbanks North Star Borough,FAIRBANKS NORTH STAR BOROUGH
7340,63907,7538,15116,zip,PA,PA,GLENSHAW,"Pittsburgh, PA",Allegheny County,ALLEGHENY
7341,71150,7538,30474,zip,GA,GA,VIDALIA,"Vidalia, GA",Toombs County,TOOMBS
7342,88816,7540,70807,zip,LA,LA,BATON ROUGE,"Baton Rouge, LA",East Baton Rouge Parish,EAST BATON ROUGE PARISH
7343,72110,7541,32615,zip,FL,FL,ALACHUA,"Gainesville, FL",Alachua County,ALACHUA
7344,64617,7542,16503,zip,PA,PA,ERIE,"Erie, PA",Erie County,ERIE
7345,77719,7543,45640,zip,OH,OH,JACKSON,"Jackson, OH",Jackson County,JACKSON
7346,74593,7545,38019,zip,TN,TN,COVINGTON,"Memphis, TN-MS-AR",Tipton County,TIPTON
7347,65233,7546,17870,zip,PA,PA,SELINSGROVE,"Selinsgrove, PA",Snyder County,SNYDER
7348,75558,7546,40204,zip,KY,KY,LOUISVILLE,"Louisville/Jefferson County, KY-IN",Jefferson County,JEFFERSON
7349,79501,7546,49008,zip,MI,MI,KALAMAZOO,"Kalamazoo-Portage, MI",Kalamazoo County,KALAMAZOO
7350,58870,7549,02719,zip,MA,MA,FAIRHAVEN,"Providence-Warwick, RI-MA",Bristol County,BRISTOL
7351,90733,7550,75156,zip,TX,TX,PAYNE SPRINGS,"Athens, TX",Henderson County,HENDERSON
7352,69766,7551,28203,zip,NC,NC,CHARLOTTE,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,MECKLENBURG
7353,65187,7552,17801,zip,PA,PA,SUNBURY,"Sunbury, PA",Northumberland County,NORTHUMBERLAND
7354,73173,7553,34685,zip,FL,FL,PALM HARBOR,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,PINELLAS
7355,91918,7554,77422,zip,TX,TX,BRAZORIA,"Houston-The Woodlands-Sugar Land, TX",Brazoria County,BRAZORIA
7356,65775,7555,19107,zip,PA,PA,PHILADELPHIA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,PHILADELPHIA
7357,72779,7556,33716,zip,FL,FL,SAINT PETERSBURG,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,PINELLAS
7358,59840,7557,05201,zip,VT,VT,BENNINGTON,"Bennington, VT",Bennington County,BENNINGTON
7359,60467,7558,06831,zip,CT,CT,GREENWICH,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,FAIRFIELD
7360,89171,7559,71701,zip,AR,AR,CAMDEN,"Camden, AR",Ouachita County,OUACHITA
7361,72579,7560,33412,zip,FL,FL,PALM BEACH GARDENS,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,PALM BEACH
7362,97064,7561,92866,zip,CA,CA,ORANGE,"Los Angeles-Long Beach-Anaheim, CA",Orange County,ORANGE
7363,66821,7562,21211,zip,MD,MD,BALTIMORE,"Baltimore-Columbia-Towson, MD",Baltimore City,BALTIMORE CITY
7364,85369,7563,62249,zip,IL,IL,HIGHLAND,"St. Louis, MO-IL",Madison County,MADISON
7365,73750,7564,36106,zip,AL,AL,MONTGOMERY,"Montgomery, AL",Montgomery County,MONTGOMERY
7366,77896,7564,45891,zip,OH,OH,VAN WERT,"Van Wert, OH",Van Wert County,VAN WERT
7367,79161,7564,48362,zip,MI,MI,LAKE ORION,"Detroit-Warren-Dearborn, MI",Oakland County,OAKLAND
7368,73752,7567,36108,zip,AL,AL,MONTGOMERY,"Montgomery, AL",Montgomery County,MONTGOMERY
7369,58410,7568,01532,zip,MA,MA,NORTHBOROUGH,"Worcester, MA-CT",Worcester County,WORCESTER
7370,90297,7569,74106,zip,OK,OK,TULSA,"Tulsa, OK",Tulsa County,TULSA
7371,97896,7570,94960,zip,CA,CA,SAN ANSELMO,"San Francisco-Oakland-Berkeley, CA",Marin County,MARIN
7372,99345,7571,97524,zip,OR,OR,EAGLE POINT,"Medford, OR",Jackson County,JACKSON
7373,59034,7572,03087,zip,NH,NH,WINDHAM,"Boston-Cambridge-Newton, MA-NH",Rockingham County,ROCKINGHAM
7374,73922,7573,36541,zip,AL,AL,GRAND BAY,"Mobile, AL",Mobile County,MOBILE
7375,87078,7574,66067,zip,KS,KS,OTTAWA,"Ottawa, KS",Franklin County,FRANKLIN
7376,89758,7575,72801,zip,AR,AR,RUSSELLVILLE,"Russellville, AR",Pope County,POPE
7377,63830,7576,15009,zip,PA,PA,BEAVER,"Pittsburgh, PA",Beaver County,BEAVER
7378,64460,7576,16127,zip,PA,PA,GROVE CITY,"Youngstown-Warren-Boardman, OH-PA",Mercer County,MERCER
7379,72705,7578,33602,zip,FL,FL,TAMPA,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,HILLSBOROUGH
7380,92438,7578,78404,zip,TX,TX,CORPUS CHRISTI,"Corpus Christi, TX",Nueces County,NUECES
7381,79000,7580,48130,zip,MI,MI,DEXTER,"Ann Arbor, MI",Washtenaw County,WASHTENAW
7382,93581,7581,80903,zip,CO,CO,COLORADO SPRINGS,"Colorado Springs, CO",El Paso County,EL PASO
7383,61949,7582,10965,zip,NY,NY,PEARL RIVER,"New York-Newark-Jersey City, NY-NJ-PA",Rockland County,ROCKLAND
7384,73378,7583,35208,zip,AL,AL,BIRMINGHAM,"Birmingham-Hoover, AL",Jefferson County,JEFFERSON
7385,69912,7584,28387,zip,NC,NC,SOUTHERN PINES,"Pinehurst-Southern Pines, NC",Moore County,MOORE
7386,70638,7585,29657,zip,SC,SC,LIBERTY,"Greenville-Anderson, SC",Pickens County,PICKENS
7387,67306,7586,22553,zip,VA,VA,FREDERICKSBURG,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Spotsylvania County,SPOTSYLVANIA
7388,58312,7587,01247,zip,MA,MA,NORTH ADAMS,"Pittsfield, MA",Berkshire County,BERKSHIRE
7389,97851,7589,94805,zip,CA,CA,RICHMOND,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,CONTRA COSTA
7390,81192,7590,53073,zip,WI,WI,PLYMOUTH,"Sheboygan, WI",Sheboygan County,SHEBOYGAN
7391,85337,7590,62208,zip,IL,IL,FAIRVIEW HEIGHTS,"St. Louis, MO-IL",Saint Clair County,SAINT CLAIR
7392,399605,7590,60403,zip,IL,IL,CREST HILL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,WILL
7393,64444,7593,16105,zip,PA,PA,NEW CASTLE,"New Castle, PA",Lawrence County,LAWRENCE
7394,61847,7594,10538,zip,NY,NY,LARCHMONT,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,WESTCHESTER
7395,92955,7595,79412,zip,TX,TX,LUBBOCK,"Lubbock, TX",Lubbock County,LUBBOCK
7396,62300,7596,11953,zip,NY,NY,MIDDLE ISLAND,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,SUFFOLK
7397,77134,7597,44321,zip,OH,OH,COPLEY,"Akron, OH",Summit County,SUMMIT
7398,75317,7598,39475,zip,MS,MS,PURVIS,"Hattiesburg, MS",Lamar County,LAMAR
7399,78292,7599,46814,zip,IN,IN,FORT WAYNE,"Fort Wayne, IN",Allen County,ALLEN
7400,64622,7600,16508,zip,PA,PA,ERIE,"Erie, PA",Erie County,ERIE
7401,74726,7601,38237,zip,TN,TN,MARTIN,"Martin, TN",Weakley County,WEAKLEY
7402,83244,7601,57350,zip,SD,SD,HURON,"Huron, SD",Beadle County,BEADLE
7403,77306,7603,44706,zip,OH,OH,CANTON,"Canton-Massillon, OH",Stark County,STARK
7404,77432,7603,45067,zip,OH,OH,TRENTON,"Cincinnati, OH-KY-IN",Butler County,BUTLER
7405,74645,7605,38107,zip,TN,TN,MEMPHIS,"Memphis, TN-MS-AR",Shelby County,SHELBY
7406,92006,7605,77531,zip,TX,TX,CLUTE,"Houston-The Woodlands-Sugar Land, TX",Brazoria County,BRAZORIA
7407,97814,7607,94612,zip,CA,CA,OAKLAND,"San Francisco-Oakland-Berkeley, CA",Alameda County,ALAMEDA
7408,96660,7608,92118,zip,CA,CA,CORONADO,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,SAN DIEGO
7409,81129,7612,52807,zip,IA,IA,DAVENPORT,"Davenport-Moline-Rock Island, IA-IL",Scott County,SCOTT
7410,93115,7612,79903,zip,TX,TX,EL PASO,"El Paso, TX",El Paso County,EL PASO
7411,86124,7614,63628,zip,MO,MO,BONNE TERRE,"Farmington, MO",Saint Francois County,SAINT FRANCOIS
7412,93009,7614,79549,zip,TX,TX,SNYDER,"Snyder, TX",Scurry County,SCURRY
7413,72769,7616,33706,zip,FL,FL,SAINT PETE BEACH,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,PINELLAS
7414,93801,7617,81503,zip,CO,CO,GRAND JUNCTION,"Grand Junction, CO",Mesa County,MESA
7415,65574,7618,18706,zip,PA,PA,WILKES-BARRE,"Scranton--Wilkes-Barre, PA",Luzerne County,LUZERNE
7416,73978,7619,36619,zip,AL,AL,MOBILE,"Mobile, AL",Mobile County,MOBILE
7417,93279,7620,80202,zip,CO,CO,DENVER,"Denver-Aurora-Lakewood, CO",Denver County,DENVER
7418,61248,7621,08904,zip,NJ,NJ,HIGHLAND PARK,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,MIDDLESEX
7419,70442,7621,29388,zip,SC,SC,WOODRUFF,"Spartanburg, SC",Spartanburg County,SPARTANBURG
7420,71070,7623,30354,zip,GA,GA,ATLANTA,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,FULTON
7421,69259,7624,27249,zip,NC,NC,GIBSONVILLE,"Greensboro-High Point, NC",Guilford County,GUILFORD
7422,79410,7625,48836,zip,MI,MI,FOWLERVILLE,"Detroit-Warren-Dearborn, MI",Livingston County,LIVINGSTON
7423,58524,7626,01864,zip,MA,MA,NORTH READING,"Boston-Cambridge-Newton, MA-NH",Middlesex County,MIDDLESEX
7424,79218,7627,48451,zip,MI,MI,LINDEN,"Flint, MI",Genesee County,GENESEE
7425,93208,7628,80018,zip,CO,CO,AURORA,"Denver-Aurora-Lakewood, CO",Arapahoe County,ARAPAHOE
7426,63950,7629,15219,zip,PA,PA,PITTSBURGH,"Pittsburgh, PA",Allegheny County,ALLEGHENY
7427,91651,7630,77002,zip,TX,TX,HOUSTON,"Houston-The Woodlands-Sugar Land, TX",Harris County,HARRIS
